id,equipo_id,nombre,rol,created_at
syjgexrxyfaxvsxa91093chjk,mszepyqwxhazkpds53579rfsy,Ruiz Cristian,PF,2026-03-10 17:36:54
xwsfwupjnvtzkknq80385iqak,uuouhvydksjxykxe23230jxen,Rivas Ponce Valentin Manuel,AC,2026-03-10 17:36:52
zizksnbuwqorjckr20028votr,iqsonebbiywvoxzr63562kwcg,Fares Jose Karim,DT,2026-03-10 17:36:53
cmmovbvuc0i9up4vs8s28910b,xxvykydpifsapfau72439crkk,Rebeco Llanos Jeremias Nahuel,EA,
cme97in9o009mp46afjvwzd9w,tziicpsffzkwooln63257wnaj,Vaquer Alberto,DT,
cme97inab00aap46ablfe5uu4,adrithlvwtdhgcxm44467psde,Colla Javier,PF,
cmfqshtny00m2p4w6j6gpimmo,evgubysfaryqquxp91003epne,Ahumada Alan,AC,
cmm517gqy005cp4blrn7miava,evgubysfaryqquxp91003epne,Petruk Testa Pablo Esteban,PF,
cmffo1wsd000jp41fbb63uhhi,tpuenmmsfepzkuvs52687qkrz,Sacchi Enzo,AC,
cme97in9y009wp46ap2946jvg,wejbvnpjfddprayi56851nywm,Palumbo Emmanuel,DT,
cmedf1v4c000tp4fti8na5zjz,wejbvnpjfddprayi56851nywm,López Matías Ezequiel,AC,
mlafnhabvqxadjte22565eefw,iqsonebbiywvoxzr63562kwcg,Yamur Jorge Mauricio,AC,
cmemzruip000up4avnfz8hyzp,xiixkzqhypqkmtyr19648wlcf,Ontiveros Fazio Federico Nicolas,PF,
cmedf1v4g000xp4ftyene60ql,xiixkzqhypqkmtyr19648wlcf,Gavazza Dario,AC,
cme97in9u009sp46asmsf0dzi,xiixkzqhypqkmtyr19648wlcf,Rossi Nicolas,DT,
cmedf1v43000lp4fthy6rtab0,uuouhvydksjxykxe23230jxen,Toujas Adolfo,PF,
oakpqkammdnzabtg35545onit,uuouhvydksjxykxe23230jxen,Manson Mauro Andres,DT,
veycenjmotcugbhw50640zbvt,uuouhvydksjxykxe23230jxen,Pelayes Gonzalo Daniel,AC,
cmm51vv5g00aip4bl1vxgu5l7,uuouhvydksjxykxe23230jxen,Ferro Maximiliano,EA,
cmffk59uh00hdp4lr1ns858y4,uuouhvydksjxykxe23230jxen,Di Rocco Marcelo,DE,
cmghz8yte000zp4nd1vp7qdbd,niujlcyjulnsrfss48567ijaa,Lucero Omar Walter,DT,
cmedf1v4j000zp4ftj9qusqee,niujlcyjulnsrfss48567ijaa,Rodriguez Matias Federico,PF,
cmm3idbfn009tp49x8sxm670b,niujlcyjulnsrfss48567ijaa,Morabito Mariano Marcelo,DT,
cme97ina700a6p46afvzso54y,xxvykydpifsapfau72439crkk,Gallardo Gustavo Hernan,DT,
cme97ina100a0p46a1vs5ky85,xxvykydpifsapfau72439crkk,Villanueva Ignacio Ariel,PF,
cmepoxmws005np4qp2v7vpic1,xxvykydpifsapfau72439crkk,Ongay Joaquin,AC,
qjeiu8q2i5znezbdjjcnup2p,tythronuthqkvmdl94637zbol,Agri Adrián,PF,
uy2kt29nlh39lt2yz2k0ogta,tythronuthqkvmdl94637zbol,Burgos Diego,DT,
zeqkgtvkxhlcsrdw53434vbva,buqhdbuybepnrwfj45861sfmv,Bajda Agustin Federico,AC,
iuliemvvyccgfspa42410anbt,buqhdbuybepnrwfj45861sfmv,Parada Rodrigo Nahuel,AC,
cmen89s5p0000p43clv2h5asu,buqhdbuybepnrwfj45861sfmv,Carrillo Gustavo,EA,
cme97ina900a8p46a2ch4xaa2,evgubysfaryqquxp91003epne,Navarria Matias,DT,
yeg89uq8jn976b36c7pc0j8e,evgubysfaryqquxp91003epne,Garcia Mariano,AC,
cme97in9m009kp46a2kacys1t,tziicpsffzkwooln63257wnaj,Arena David,PF,
cme97in9j009ip46aquo7jtqy,tziicpsffzkwooln63257wnaj,Stahringer Pablo,DT,
cmffjqm3300gpp4lr9zosit8l,rvrkcfvivhratbxd30828eoll,Corvalan Julio Armando,DT,
cmffjrpf000grp4lri721j6o4,rvrkcfvivhratbxd30828eoll,Salinas Cepeda Rodrigo,AC,
dvrqhgwumcwnvtdq13347qgqc,clv9y14tc0002s5sdcij3kdes,Alliana Rolando Andres,AC,
cmhdqh9xl008pp4q2ewteygja,clv9y14tc0002s5sdcij3kdes,Morganti Juan,PF,
cme97in9v009up46a8kx50y4h,clv9y14tc0002s5sdcij3kdes,Videla Claudio Dario,PF,
ljxcoqzuymptsiuy15671oqgu,clv9y14tc0002s5sdcij3kdes,Castro Mario,DT,
wbftkbsctsgeydgc14024vkae,iqsonebbiywvoxzr63562kwcg,Gonzalez Ezequiel Leandro,DT,
cmedf1v4l0011p4ftqebpo6xr,iqsonebbiywvoxzr63562kwcg,Gurritto Diego,PF,
cme97in9z009yp46af9o9q9o2,qcovjxoltlivasyy94560eqge,Oropel José Enrique,DT,
cmm4zpgaa000dp455crphfov8,qcovjxoltlivasyy94560eqge,Castilla Cesar,PF,
shgjtmdaczkubpko90202jldb,qcovjxoltlivasyy94560eqge,Gomez Juan,DE,
vuwqvspkffxyhpav10196hjsy,qcovjxoltlivasyy94560eqge,Riveira Walter,AC,
cmedf1v41000jp4ftt8yl0fic,tpuenmmsfepzkuvs52687qkrz,Algañaraz Leandro Abel,PF,
cmedf1v48000pp4ftbwexllws,tpuenmmsfepzkuvs52687qkrz,Strugo Eduardo,DT,
cmedf1v45000np4ftup0st7h5,tpuenmmsfepzkuvs52687qkrz,Vega Matias Federico,EA,
bhdervsuzofwtlvy75671wgup,tpuenmmsfepzkuvs52687qkrz,Felipe Guillermo,AC,
cme97ina300a2p46asu6k5k49,adrithlvwtdhgcxm44467psde,Longo Pablo,DT,
qxwfemgebdjchioy41336smmt,jlmvlskhdofdgywx21537tyml,Nacif Pablo Nicolas,DT,
iecletsiojeyrfsd16943btzv,jlmvlskhdofdgywx21537tyml,Olivera Lucas Daniel,AC,
wwdwwcnhoaxnwvbt84913gcak,jlmvlskhdofdgywx21537tyml,Ficarra Marcelo,EA,
